NU_ANO_CENSO,NO_REGIAO_IES,CO_REGIAO_IES,NO_UF_IES,SG_UF_IES,CO_UF_IES,NO_MUNICIPIO_IES,CO_MUNICIPIO_IES,IN_CAPITAL_IES,NO_MESORREGIAO_IES,CO_MESORREGIAO_IES,NO_MICRORREGIAO_IES,CO_MICRORREGIAO_IES,TP_ORGANIZACAO_ACADEMICA,TP_REDE,TP_CATEGORIA_ADMINISTRATIVA,IN_COMUNITARIA,IN_CONFESSIONAL,NO_MANTENEDORA,CO_MANTENEDORA,CO_IES,NO_IES,SG_IES,DS_ENDERECO_IES,DS_NUMERO_ENDERECO_IES,DS_COMPLEMENTO_ENDERECO_IES,NO_BAIRRO_IES,NU_CEP_IES,QT_TEC_TOTAL,QT_TEC_FUNDAMENTAL_INCOMP_FEM,QT_TEC_FUNDAMENTAL_INCOMP_MASC,QT_TEC_FUNDAMENTAL_COMP_FEM,QT_TEC_FUNDAMENTAL_COMP_MASC,QT_TEC_MEDIO_FEM,QT_TEC_MEDIO_MASC,QT_TEC_SUPERIOR_FEM,QT_TEC_SUPERIOR_MASC,QT_TEC_ESPECIALIZACAO_FEM,QT_TEC_ESPECIALIZACAO_MASC,QT_TEC_MESTRADO_FEM,QT_TEC_MESTRADO_MASC,QT_TEC_DOUTORADO_FEM,QT_TEC_DOUTORADO_MASC,IN_ACESSO_PORTAL_CAPES,IN_ACESSO_OUTRAS_BASES,IN_ASSINA_OUTRA_BASE,IN_REPOSITORIO_INSTITUCIONAL,IN_BUSCA_INTEGRADA,IN_SERVICO_INTERNET,IN_PARTICIPA_REDE_SOCIAL,IN_CATALOGO_ONLINE,QT_PERIODICO_ELETRONICO,QT_LIVRO_ELETRONICO,QT_DOC_TOTAL,QT_DOC_EXE,QT_DOC_EX_FEMI,QT_DOC_EX_MASC,QT_DOC_EX_SEM_GRAD,QT_DOC_EX_GRAD,QT_DOC_EX_ESP,QT_DOC_EX_MEST,QT_DOC_EX_DOUT,QT_DOC_EX_INT,QT_DOC_EX_INT_DE,QT_DOC_EX_INT_SEM_DE,QT_DOC_EX_PARC,QT_DOC_EX_HOR,QT_DOC_EX_0_29,QT_DOC_EX_30_34,QT_DOC_EX_35_39,QT_DOC_EX_40_44,QT_DOC_EX_45_49,QT_DOC_EX_50_54,QT_DOC_EX_55_59,QT_DOC_EX_60_MAIS,QT_DOC_EX_BRANCA,QT_DOC_EX_PRETA,QT_DOC_EX_PARDA,QT_DOC_EX_AMARELA,QT_DOC_EX_INDIGENA,QT_DOC_EX_COR_ND,QT_DOC_EX_BRA,QT_DOC_EX_EST,QT_DOC_EX_COM_DEFICIENCIA
2023,Sudeste,3,São Paulo,SP,35,Caraguatatuba,3510500,0,Vale do Paraíba Paulista,13,Caraguatatuba,54,2,2,4,0,0,SOCIEDADE EMPRESARIA DE ENSINO SUPERIOR DO LITORAL NORTE LTDA,521,1187,CENTRO UNIVERSITÁRIO MÓDULO,MÓDULO,Rua Maria D'Assumpção Carvalho,1000,-,Jardim Itamar,11662047.0,26,0,0,0,0,7,6,7,3,2,0,1,0,0,0,0,0,1,1,1,1,0,1,15043,31907,62,61,31,30,0,0,18,26,17,14,0,14,18,29,4,7,7,13,9,4,7,10,51,1,5,1,0,3,61,0,0
2023,Sudeste,3,São Paulo,SP,35,São Caetano do Sul,3548807,0,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL,796,1195,FACULDADE SENAI DE TECNOLOGIA MECATRÔNICA,SENAI,Rua Santo André,680,-,Boa Vista,9572000.0,11,0,0,0,0,0,0,6,1,2,1,0,1,0,0,0,0,1,1,0,1,1,1,1,15340,30,30,7,23,0,0,11,15,4,1,0,1,28,1,0,1,6,5,6,3,5,4,25,1,0,1,0,3,29,1,0
2023,Sudeste,3,Minas Gerais,MG,31,Conselheiro Lafaiete,3118304,0,Metropolitana de Belo Horizonte,7,Conselheiro Lafaiete,34,2,2,4,0,0,ENTIDADE MANTENEDORA DE ENSINO SANTA RITA LTDA,813,1202,Centro Universitário Santa Rita,UNIFASAR,Área Rural,S/N,Campus FASAR (Unidade Sede),Área Rural Conselheiro Lafaiete,36408899.0,62,3,3,2,4,11,7,14,1,3,2,5,4,2,1,1,0,1,1,1,1,1,1,457,15456,57,56,27,29,0,0,9,28,19,11,0,11,32,13,0,5,11,13,9,9,4,5,43,2,8,0,0,3,56,0,0
2023,Sudeste,3,São Paulo,SP,35,Itapetininga,3522307,0,Itapetininga,11,Itapetininga,42,3,2,4,0,0,CIESPT ENSINO SUPERIOR DE ITAPETININGA LTDA.,823,1219,INSTITUTO ITAPETININGANO DE ENSINO SUPERIOR,IIES,Rua Izolina de Morais Rosa,727,-,Vila Nastri,18206320.0,19,0,0,0,1,3,5,3,1,4,1,0,0,1,0,0,0,0,1,1,1,0,1,350,23000,49,49,27,22,0,0,26,17,6,4,0,4,45,0,0,11,11,4,9,3,7,4,38,0,2,2,0,7,49,0,0
2023,Sudeste,3,São Paulo,SP,35,Paraguaçu Paulista,3535507,0,Assis,10,Assis,39,3,2,5,0,0,FUNDACAO GAMMON DE ENSINO,229,1221,Escola Superior de Agronomia de Paraguaçu Paulista,ESAPP,Rua Jayme Monteiro,791,-,Centro,19700059.0,15,0,0,0,0,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,23,23,6,17,0,0,9,3,11,0,0,0,1,22,0,3,5,2,6,0,1,6,20,0,2,1,0,0,23,0,0
2023,Sudeste,3,São Paulo,SP,35,Jales,3524808,0,São José do Rio Preto,1,Jales,1,2,2,5,0,0,ASSOCIACAO EDUCACIONAL DE JALES,291,1224,CENTRO UNIVERSITÁRIO DE JALES,UNIJALES,Avenida Francisco Jales,1851,- de 1354/1355 a 1998/1999,Loteamento Avenida,15703200.0,49,0,2,5,2,8,9,5,7,7,3,0,0,0,1,0,0,1,1,1,1,1,1,1200,1734,65,62,30,32,0,0,27,26,9,35,0,35,18,9,0,5,9,12,12,3,9,12,52,0,1,1,0,8,62,0,0
2023,Sudeste,3,São Paulo,SP,35,Amparo,3501905,0,Campinas,7,Amparo,33,2,2,4,0,0,"UNISEPE UNIAO DAS INSTITUICOES DE SERVICO, ENSINO E PESQUISA LTDA",715,1225,CENTRO UNIVERSITÁRIO AMPARENSE,UNIFIA,Rodovia João Beira,s/n,"- do km 46,000 ao km 49,999",Parque Modelo,13905529.0,22,0,2,2,1,5,3,1,0,1,2,2,2,0,1,0,0,1,1,1,1,1,1,32,5017,47,47,28,19,0,0,23,16,8,6,0,6,10,31,8,6,10,8,8,4,2,1,44,1,2,0,0,0,47,0,0
2023,Sudeste,3,São Paulo,SP,35,Espírito Santo do Pinhal,3515186,0,Campinas,7,São João da Boa Vista,30,2,2,5,0,0,FUNDACAO PINHALENSE DE ENSINO,179,1230,CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL,UNIPINHAL,Avenida Hélio Vergueiro Leite,s/n,-,Jardim Universitário,13990000.0,71,0,10,5,4,11,12,14,14,1,0,0,0,0,0,1,0,0,1,1,1,1,1,8,0,126,105,54,51,0,0,9,63,33,4,0,4,37,64,2,8,15,21,15,18,7,19,101,2,1,1,0,0,104,1,0
2023,Sudeste,3,Espírito Santo,ES,32,Cariacica,3201308,0,Central Espírito-santense,3,Vitória,9,3,2,5,0,0,ASS. DE ENSINO INTEGRADO E ORGANIZADO UNIVERSITARIO,829,1240,FACULDADE DE ESTUDOS SOCIAIS DO ESPÍRITO SANTO,PIO XII,Rua Bolivar de Abreu,48,-,Campo Grande,29146330.0,55,1,1,1,2,3,2,5,2,6,16,4,7,1,4,0,0,1,1,1,1,1,1,0,1840,9,8,3,5,0,0,6,1,1,0,0,0,0,8,0,0,4,1,0,1,0,2,5,0,2,0,0,1,8,0,0
2023,Sudeste,3,Espírito Santo,ES,32,Serra,3205002,0,Central Espírito-santense,3,Vitória,9,3,2,5,0,0,INSTITUTO ENSINAR BRASIL,218,1243,Faculdade Doctum de Serra,DOCTUM,Rua 1 D,80,-,Civit II,29168064.0,42,1,0,1,2,11,10,6,2,5,3,0,1,0,0,0,0,0,1,0,1,0,0,292,13376,95,95,44,51,0,0,10,55,30,0,0,0,95,0,7,13,20,14,17,10,10,4,49,4,17,0,0,25,95,0,0
2023,Sudeste,3,Espírito Santo,ES,32,Vitória,3205309,1,Central Espírito-santense,3,Vitória,9,2,2,4,0,0,EMPRESA BRASILEIRA DE ENSINO PESQUISA E EXTENSAO S/A - MULTIVIX,832,1244,Centro Universitário Multivix Vitória,,Rua José Alves,135,Vitória,Goiabeiras,29075080.0,775,5,5,25,2,222,103,122,78,102,53,19,24,11,4,0,0,1,1,0,1,0,0,5000,23500,181,181,95,86,0,0,24,95,62,11,0,11,127,43,9,35,30,49,26,19,10,3,125,9,34,2,0,11,178,3,0
2023,Sudeste,3,Espírito Santo,ES,32,Castelo,3201407,0,Sul Espírito-santense,4,Cachoeiro de Itapemirim,12,3,2,4,0,0,"MULTIVIX CACHOEIRO  ENSINO, PESQUISA E EXTENSAO LTDA",833,1245,Faculdade de Castelo - Multivix Castelo,Multivix Castelo,Avenida Nicanor Marques,245,-,Centro,29360000.0,9,0,0,1,0,1,1,2,0,2,0,1,1,0,0,0,0,1,1,1,1,0,0,5000,23000,42,42,27,15,0,0,16,15,11,0,0,0,35,7,3,12,13,8,5,1,0,0,27,0,6,0,0,9,42,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Belo Horizonte,3106200,1,Metropolitana de Belo Horizonte,7,Belo Horizonte,30,3,2,4,0,0,SOCIEDADE EDUCACIONAL DE MINAS GERAIS LTDA,17160,1252,FACULDADE PROMOVE DE MINAS GERAIS,PROMOVE,Rua Sarzedo,31,UNIDADE PRADO - Rua Sarzedo,Prado,30411034.0,63,4,3,5,3,6,10,10,12,4,1,2,2,0,1,0,0,1,1,1,1,1,1,108273,15300,16,16,9,7,0,0,0,7,9,12,0,12,4,0,0,0,4,2,3,2,1,4,13,0,1,1,0,1,16,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Juiz de Fora,3136702,0,Zona da Mata,12,Juiz de Fora,65,3,2,5,1,0,INSTITUTO METODISTA GRANBERY,838,1253,FACULDADE METODISTA GRANBERY,FMG,Rua Batista de Oliveira,1.145,-,Granbery,36010530.0,71,4,2,1,6,11,9,25,3,6,3,1,0,0,0,0,0,1,0,0,1,0,1,1174,15319,65,58,27,31,0,0,10,27,21,10,0,10,18,30,0,6,6,13,12,11,6,4,43,1,4,0,0,10,58,0,0
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,3,2,4,0,0,CENTRO DE FORMACAO PROFISSIONAL BEZERRA DE ARAUJO LTDA.,845,1263,FACULDADE BEZERRA DE ARAÚJO,FABA,Rua Viúva Dantas,501,CAMPUS  - RIO DE JANEIRO - CAMPO GRANDE,Campo Grande,23052090.0,27,3,0,5,0,8,4,6,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5000,65,61,37,24,0,0,8,46,7,0,0,0,4,57,0,1,8,9,14,12,5,12,18,5,8,0,3,27,61,0,0
2023,Sudeste,3,São Paulo,SP,35,Pereira Barreto,3537404,0,Araçatuba,3,Andradina,16,3,2,5,0,0,ASSOCIACAO DE ENSINO E CULTURA URUBUPUNGA AECU,178,1266,FACULDADES INTEGRADAS URUBUPUNGÁ,FIU,Avenida Coronel Jonas Alves de Mello,1.660,Térreo,Centro,15370000.0,16,0,0,0,1,2,1,5,2,3,2,0,0,0,0,1,0,1,1,1,1,1,1,130,3000,40,39,22,17,0,0,15,18,6,7,0,7,32,0,1,3,7,10,7,6,2,3,31,3,4,1,0,0,39,0,0
2023,Sudeste,3,São Paulo,SP,35,Ribeirão Preto,3543402,0,Ribeirão Preto,2,Ribeirão Preto,14,2,2,4,0,0,SOCIEDADE DE ENSINO SUPERIOR ESTACIO RIBEIRAO PRETO LTDA,848,1270,CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO,ESTÁCIO RIBEIRÃO PRE,"Rua Abrahão Issa Halack, 980, Ribeirânia.",980,-,Ribeirânia,14096160.0,367,0,0,1,1,20,19,27,19,57,44,71,44,45,19,0,0,1,1,0,1,0,1,36000,25000,569,569,303,266,0,0,78,274,217,200,0,200,192,177,22,67,87,113,100,71,53,56,159,17,62,5,0,326,565,4,8
2023,Sudeste,3,São Paulo,SP,35,Campo Limpo Paulista,3509601,0,Macro Metropolitana Paulista,12,Jundiaí,47,2,2,4,0,0,INSTITUTO DE ENSINO CAMPO LIMPO PAULISTA LTDA,849,1273,Centro Universitário Campo Limpo Paulista,UNIFACCAMP,Rua Guatemala,167,-,Jardim América,13231230.0,294,3,4,1,3,10,8,46,38,46,57,21,25,15,17,1,0,1,1,0,1,0,1,15,2716,161,159,67,92,0,0,76,49,34,31,0,31,60,68,11,15,19,23,24,24,21,22,138,6,9,2,0,4,156,3,0
2023,Sudeste,3,São Paulo,SP,35,Taubaté,3554102,0,Vale do Paraíba Paulista,13,São José dos Campos,50,3,2,4,0,0,AESJC ENSINO SUPERIOR DE SAO JOSE DOS CAMPOS LTDA.,851,1276,INSTITUTO TAUBATÉ DE ENSINO SUPERIOR,I.T.E.S.,Avenida Dom Pedro I,3.575,esquina com R. Antônio Castilho Marcondes,Jardim Eulália,12090000.0,33,3,0,0,0,7,9,4,0,6,4,0,0,0,0,0,0,0,1,1,1,0,1,354,23000,38,36,25,11,0,1,11,20,4,0,0,0,13,23,0,1,4,3,6,10,4,8,32,1,1,1,0,1,35,1,1
2023,Sudeste,3,São Paulo,SP,35,Itápolis,3522703,0,Araraquara,5,Araraquara,24,3,2,4,0,0,ASSOCIACAO EDUCACIONAL E CULTURAL DE ITAPOLIS LTDA - EPP,853,1279,FACULDADE DE ITÁPOLIS - FACITA,FACITA,Rua Mário de Souza Castro,200,-,Santa Mônica,14900000.0,6,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,1,1,1,1,62,0,15,15,10,5,0,0,6,9,0,5,0,5,1,9,0,1,4,3,1,1,2,3,15,0,0,0,0,0,15,0,0
2023,Sudeste,3,São Paulo,SP,35,Itapeva,3522406,0,Itapetininga,11,Itapeva,41,3,2,4,0,0,SOCIEDADE CULTURAL E EDUCACIONAL DE ITAPEVA S/S LTDA,855,1281,FACULDADE DE CIÊNCIAS SOCIAIS E AGRÁRIAS DE ITAPEVA,FAIT,Rodovia Francisco Alves Negrão (SP 258),Km 285,-,Pilão d'Água,18412000.0,394,0,4,4,1,65,79,21,13,60,59,30,31,13,14,0,0,1,1,1,1,1,1,360,17915,152,100,49,51,0,0,35,45,20,16,11,5,84,0,20,17,22,13,8,8,4,8,82,2,13,1,0,2,100,0,0
2023,Sudeste,3,São Paulo,SP,35,São Bernardo do Campo,3548708,0,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL,796,1286,Faculdade de Tecnologia Senai Mario Amato,SENAI,Avenida José Odorizzi,1555,-,Assunção,9861000.0,6,0,0,0,0,0,0,1,1,2,1,0,1,0,0,1,0,1,1,1,1,1,0,11,15324,11,11,3,8,0,0,3,6,2,3,0,3,8,0,0,0,2,0,6,2,0,1,10,0,1,0,0,0,11,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,4,0,0,FEPEC - FUNDACAO DE ENSINO E PESQUISA EM ENGENHARIA E CUSTOS LTDA,17260,1290,Faculdade Álvares de Azevedo,FAATESP,Estrada do Campo Limpo,695,Faculdade Álvares de Azevedo,Jardim São Januário,5777000.0,13,0,0,0,0,1,4,2,0,4,0,0,2,0,0,0,0,1,1,1,1,1,0,300,11112,12,12,4,8,0,0,0,7,5,12,0,12,0,0,1,0,1,2,2,1,2,3,8,0,3,0,0,1,12,0,0
2023,Sudeste,3,São Paulo,SP,35,Adamantina,3500105,0,Presidente Prudente,8,Adamantina,35,2,1,7,0,0,FACULDADES ADAMANTINENSES INTEGRADAS,15990,1292,Centro Universitário de Adamantina,FAI,Rua Nove de Julho,730/40,-,CENTRO,17800000.0,220,0,1,0,2,30,36,71,42,12,11,6,1,4,4,0,0,1,1,1,1,1,1,1305,15042,253,224,108,116,0,0,47,85,92,123,0,123,25,76,9,28,30,34,32,31,21,39,216,0,2,1,0,5,224,0,2
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,2,2,4,0,0,SOCIEDADE EDUCACIONAL DAS AMERICAS S.A.,862,1294,Centro Universitário das Américas,CAM,Rua Augusta,1520,1508 a,Consolação,1305100.0,354,0,1,0,2,19,21,96,69,58,45,12,12,8,11,0,0,1,1,1,1,0,1,21673,28704,467,464,214,250,0,0,65,232,167,128,0,128,50,286,10,29,64,64,82,84,72,59,337,12,79,8,0,28,459,5,1
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,ASSOCIACAO CICEP CURSOS,18369,1295,FACULDADE DE EDUCAÇÃO E TECNOLOGIA IRACEMA,FAETI,Rua Cordeiro da Silva,165,FAETI,Vila Nova Parada,2883090.0,6,0,0,0,0,2,0,2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,30,2000,6,6,0,6,0,0,0,3,3,2,0,2,4,0,0,0,0,1,1,1,2,1,4,1,1,0,0,0,6,0,0
2023,Sudeste,3,São Paulo,SP,35,Fernandópolis,3515509,0,São José do Rio Preto,1,Fernandópolis,2,3,2,5,0,0,FUNDACAO EDUCACIONAL DE FERNANDOPOLIS,492,1299,FACULDADES INTEGRADAS DE FERNANDÓPOLIS,FIFE,Avenida Theotonio Vilela,s/n,-,Jardim Vitória,15608380.0,87,1,2,2,1,19,7,20,13,13,9,0,0,0,0,1,0,1,1,1,1,1,0,1200,16844,161,153,80,73,0,0,40,87,26,24,0,24,52,77,7,16,26,24,28,19,20,13,132,2,14,0,0,5,153,0,0
2023,Sudeste,3,São Paulo,SP,35,Taquaritinga,3553708,0,Ribeirão Preto,2,Jaboticabal,13,3,2,5,0,0,FUNDACAO EDUCACIONAL DE TAQUARITINGA - FETAQ,867,1300,INSTITUTO TAQUARITINGUENSE DE ENSINO SUPERIOR DR. ARISTIDES DE CARVALHO SCHLOBACH,ITES,Praça Doutor Horácio Ramalho,159,nº 187,Centro,15900047.0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,60,12082,48,44,22,22,0,0,10,17,17,2,0,2,23,19,2,8,14,9,3,5,2,1,28,0,3,2,0,11,44,0,0
2023,Sudeste,3,São Paulo,SP,35,Matão,3529302,0,Araraquara,5,Araraquara,24,3,2,5,0,0,ASSOCIACAO EDUCACIONAL MATONENSE,15826,1301,INSTITUTO MATONENSE MUNICIPAL DE ENSINO SUPERIOR,IMMES,Avenida Tiradentes,629,-,Centro,15990185.0,5,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,45,45,19,26,0,0,9,26,10,3,1,2,19,23,0,6,6,12,12,1,3,5,44,0,1,0,0,0,45,0,0
2023,Sudeste,3,São Paulo,SP,35,Garça,3516705,0,Marília,9,Marília,38,3,2,4,0,0,SOCIEDADE CULTURAL E EDUCACIONAL DE GARCA S/S LTDA,585,1307,FACULDADE DE ENSINO SUPERIOR E FORMAÇÃO INTEGRAL,FAEF,Comandante João Ribeiro de Barros,s/n,SP 294,Acesso a Garça km 1,17400000.0,153,3,5,3,9,25,32,15,5,13,8,11,12,6,6,0,0,1,1,1,1,1,1,15,4550,51,51,29,22,0,0,12,23,16,7,7,0,44,0,6,11,13,6,6,5,3,1,46,1,4,0,0,0,51,0,0
2023,Sudeste,3,Espírito Santo,ES,32,Vila Velha,3205200,0,Central Espírito-santense,3,Vitória,9,3,2,4,0,0,NOVO MILENIO EDUCACAO LTDA,17847,1308,FACULDADE NOVO MILÊNIO,FNM,Avenida Santa Leopoldina,840,- de 631/632 a 999/1000,Coqueiral de Itaparica,29102375.0,17,0,0,0,0,1,3,6,2,1,1,0,1,2,0,0,0,0,1,1,1,1,0,35000,35000,41,40,21,19,0,0,7,28,5,9,0,9,17,14,0,2,6,6,10,6,5,5,30,1,9,0,0,0,40,0,1
2023,Sudeste,3,São Paulo,SP,35,Americana,3501608,0,Campinas,7,Campinas,32,3,2,5,0,0,ASSOCIACAO EDUCACIONAL AMERICANENSE,872,1310,FACULDADE DE AMERICANA,FAM,Rua Joaquim Boer,733,-,Jardim Luciene,13477360.0,84,1,0,0,1,28,4,18,7,6,2,7,6,3,1,0,0,1,0,1,1,1,1,302,17368,205,205,98,107,0,0,68,82,55,13,0,13,72,120,16,24,47,31,24,34,16,13,151,1,10,6,0,37,203,2,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,4,0,0,FACULDADE TREVISAN LTDA,873,1311,TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS,TREVISAN,Av. das Nações Unidas,14.261,"sala 126, Chácara Santo Antônio",Vila Gertrudes,4794000.0,60,0,0,0,0,5,6,16,7,6,0,8,9,1,2,0,0,0,0,1,1,0,0,5000,10500,20,20,8,12,0,0,5,14,1,20,0,20,0,0,0,2,1,4,1,2,2,8,14,0,0,1,0,5,20,0,1
2023,Sudeste,3,São Paulo,SP,35,Suzano,3552502,0,Metropolitana de São Paulo,15,Mogi das Cruzes,62,3,2,5,0,0,UNIESP S.A,16134,1313,FACULDADE DE SUZANO,UNISUZ,Rua José Correia Gonçalves,57,-,Centro,8675130.0,11,0,0,0,0,1,0,0,2,3,2,1,1,1,0,1,0,1,0,1,1,1,1,22203,13336,18,18,7,11,0,0,0,15,3,8,0,8,10,0,0,0,2,2,3,4,2,5,15,1,1,1,0,0,18,0,0
2023,Sudeste,3,São Paulo,SP,35,Avaré,3504503,0,Bauru,4,Avaré,22,2,2,4,0,0,INSTITUICAO CHADDAD DE ENSINO LTDA,878,1317,Centro Universitário Sudoeste Paulista,UniFSP,Avenida Professor Celso Ferreira da Silva,1001,-,Jardim Europa,18707150.0,60,2,4,3,3,8,22,10,4,4,0,0,0,0,0,0,0,1,1,1,1,1,0,150,15000,139,137,75,62,0,0,24,64,49,47,14,33,63,27,5,14,31,27,26,16,9,9,120,1,13,3,0,0,137,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Paracatu,3147006,0,Noroeste de Minas,1,Paracatu,2,3,2,4,0,0,INSTITUTO EDUCACIONAL TECSOMA LTDA,880,1319,FACULDADE TECSOMA,FATEC,Rod. Alírio Herval,3405,-,Paracatuzinho,38603200.0,53,2,1,7,1,5,8,8,4,5,4,4,1,2,1,0,0,0,1,1,1,1,1,975,15808,22,22,15,7,0,0,1,12,9,17,0,17,5,0,0,2,4,4,5,4,2,1,9,0,13,0,0,0,22,0,0
2023,Sudeste,3,São Paulo,SP,35,Avaré,3504503,0,Bauru,4,Avaré,22,3,2,5,0,0,ASSOCIACAO EDUCACIONAL DO VALE DA JURUMIRIM,882,1322,FACULDADE EDUVALE DE AVARÉ,EDUVALE,Avenida Pref. Misael Euphrasio Leal,347,-,Jardim América,18705050.0,42,0,0,0,0,15,4,8,10,4,1,0,0,0,0,0,0,0,1,1,1,0,0,330,15604,152,152,64,88,0,0,47,54,51,14,0,14,72,66,13,26,34,25,18,20,8,8,135,5,11,1,0,0,151,1,0
2023,Sudeste,3,Espírito Santo,ES,32,Serra,3205002,0,Central Espírito-santense,3,Vitória,9,3,2,4,0,0,MULTIVIX SERRA - ENSINO PESQUISA E EXTENSAO LTDA,15213,1326,Faculdade Multivix Serra,MULTIVIX SERRA,Rua Barão do Rio Branco,120,-,Colina de Laranjeiras,29167172.0,377,4,2,9,7,108,68,46,29,32,16,29,13,8,6,0,0,1,1,0,1,0,0,5000,23500,215,214,112,102,0,0,57,132,25,41,0,41,116,57,22,58,60,42,21,5,4,2,98,15,74,6,0,21,213,1,0
2023,Sudeste,3,Minas Gerais,MG,31,Belo Horizonte,3106200,1,Metropolitana de Belo Horizonte,7,Belo Horizonte,30,3,2,4,0,0,SOCIEDADE TECNICA EDUCACIONAL DE MINAS GERAIS LTDA,889,1330,FACULDADE COTEMIG,COTEMIG,Rua Santa Cruz,546,-,Barroca,30431228.0,8,0,0,0,0,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,3,16,0,0,0,15,4,1,1,0,1,17,1,3,4,2,5,2,2,0,9,1,9,0,0,0,19,0,0
2023,Sudeste,3,São Paulo,SP,35,Osasco,3534401,0,Metropolitana de São Paulo,15,Osasco,57,3,2,4,0,0,ANHANGUERA EDUCACIONAL PARTICIPACOES S/A,16452,1345,FACULDADE ANHANGUERA DE OSASCO,,Avenida dos Autonomistas,1325,-,Vila Campesina,6020015.0,88,0,0,2,2,22,14,10,7,6,8,7,5,1,4,0,0,1,1,0,1,1,1,32908,263916,96,96,29,67,0,0,24,29,43,13,0,13,48,35,1,9,8,14,25,11,10,18,73,1,18,1,1,2,96,0,1
2023,Sudeste,3,Minas Gerais,MG,31,Belo Horizonte,3106200,1,Metropolitana de Belo Horizonte,7,Belo Horizonte,30,3,2,4,0,0,INSTITUTO PEDAGOGICO DE MINAS GERAIS LTDA,17409,1346,FACULDADE BATISTA DE MINAS GERAIS,FBMG,Rua Ponte Nova,665,-,Floresta,31110150.0,9,0,0,0,0,0,3,1,1,2,0,0,2,0,0,1,0,1,1,1,1,1,1,243,16600,14,14,6,8,0,0,2,12,0,1,1,0,13,0,0,0,2,3,3,5,1,0,11,1,2,0,0,0,14,0,0
2023,Sudeste,3,São Paulo,SP,35,Jaú,3525300,0,Bauru,4,Jaú,21,3,2,5,0,0,FUNDACAO EDUCACIONAL DR RAUL BAUAB-JAHU,271,1355,FACULDADES INTEGRADAS DE JAHU,FIJ,Rua Tenente Navarro,642,-,CHACARA MIRAGLIA,17207310.0,72,6,3,2,4,17,16,13,7,3,1,0,0,0,0,0,0,0,1,0,1,1,1,21500,13689,97,93,48,45,0,0,10,46,37,9,0,9,31,53,1,7,13,18,16,17,5,16,91,1,1,0,0,0,93,0,0
2023,Sudeste,3,São Paulo,SP,35,Santa Fé do Sul,3546603,0,São José do Rio Preto,1,Jales,1,2,1,7,0,0,FUNDACAO MUNICIPAL DE EDUCACAO E CULTURA - FUNEC,447,1356,CENTRO UNIVERSITÁRIO DE SANTA FÉ DO SUL,UNIFUNEC,Avenida Mangará,477,-,JARDIM MANGARÁ,15775000.0,83,2,0,0,1,20,4,24,9,11,10,2,0,0,0,0,0,0,1,1,1,0,1,205,144,234,230,128,102,0,0,82,84,64,55,3,52,100,75,6,24,29,39,51,30,24,27,226,1,2,0,0,1,230,0,0
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,3,1,2,0,0,FUNDACAO DE APOIO A ESCOLA TECNICA DO EST.RIO DE JANEIRO,904,1357,INSTITUTO SUPERIOR DE EDUCAÇÃO DO RIO DE JANEIRO,ISERJ,Rua Mariz e Barros,273,-,Praça da Bandeira,20270003.0,9,0,0,0,0,1,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,20,14,0,0,3,14,17,34,1,33,0,0,0,0,1,2,8,5,7,11,27,2,3,0,0,2,34,0,1
